tarea,tick_ms,us_inicio,us_fin,duracion_us
Calculo,2708,3542035,3542237,202
Calculo,2709,3542237,3542430,193
Calculo,2709,3542430,3542621,191
Calculo,2709,3542621,3542818,197
Calculo,2709,3542818,3543000,182
Calculo,2709,3543000,3543178,178
Calculo,2709,3543178,3543369,191
Calculo,2710,3543369,3543547,178
Calculo,2710,3543547,3543729,182
Calculo,2710,3543729,3543905,176
Calculo,2710,3543905,3544081,176
Calculo,2710,3544081,3544275,194
Calculo,2711,3544275,3544452,177
Calculo,2711,3544452,3544629,177
Calculo,2711,3544629,3544811,182
Calculo,2711,3544811,3544988,177
Calculo,2711,3544988,3545165,177
Calculo,2711,3545165,3545359,194
Calculo,2712,3545359,3545532,173
Calculo,2712,3545532,3545706,174
Calculo,2712,3545706,3545884,178
Calculo,2712,3545884,3546099,215
Calculo,2712,3546099,3546273,174
Calculo,2712,3546273,3546463,190
Calculo,2713,3546463,3546639,176
Calculo,2713,3546639,3546823,184
Calculo,2713,3546823,3547000,177
Calculo,2713,3547000,3547177,177
Calculo,2713,3547177,3547372,195
Calculo,2714,3547372,3547548,176
Calculo,2714,3547548,3547726,178
Calculo,2714,3547726,3547907,181
Calculo,2714,3547907,3548083,176
Calculo,2714,3548083,3548259,176
Calculo,2714,3548259,3548456,197
Calculo,2715,3548456,3548633,177
Calculo,2715,3548633,3548811,178
Calculo,2715,3548811,3548994,183
Calculo,2715,3548994,3549173,179
Calculo,2715,3549173,3549350,177
Calculo,2715,3549350,3549548,198
Calculo,2716,3549548,3549725,177
Calculo,2716,3549725,3549903,178
Calculo,2716,3549903,3550087,184
Calculo,2716,3550087,3550277,190
Calculo,2716,3550277,3550460,183
Calculo,2716,3550460,3550642,182
Calculo,2716,3550642,3550840,198
Calculo,2717,3550840,3550999,159
Calculo,2717,3550999,3551158,159
Calculo,2717,3551158,3551336,178
Calculo,2717,3551336,3551521,185
Calculo,2717,3551521,3551698,177
Calculo,2717,3551698,3551905,207
Calculo,2718,3551905,3552064,159
Calculo,2718,3552064,3552222,158
Calculo,2718,3552222,3552384,162
Calculo,2718,3552384,3552558,174
Calculo,2718,3552558,3552766,208
Calculo,2718,3552766,3552968,202
Calculo,2719,3552968,3553154,186
Calculo,2719,3553154,3553341,187
Calculo,2719,3553341,3553520,179
Calculo,2719,3553520,3553704,184
Calculo,2719,3553704,3553880,176
Calculo,2719,3553880,3554057,177
Calculo,2719,3554057,3554254,197
Calculo,2720,3554254,3554429,175
Calculo,2720,3554429,3554603,174
Calculo,2720,3554603,3554788,185
Calculo,2720,3554788,3554962,174
Calculo,2720,3554962,3555135,173
Calculo,2720,3555135,3555332,197
Calculo,2721,3555332,3555506,174
Calculo,2721,3555506,3555686,180
Calculo,2721,3555686,3555872,186
Calculo,2721,3555872,3556050,178
Calculo,2721,3556050,3556249,199
Calculo,2722,3556249,3556425,176
Calculo,2722,3556425,3556601,176
Calculo,2722,3556601,3556787,186
Calculo,2722,3556787,3556969,182
Calculo,2722,3556969,3557146,177
Calculo,2722,3557146,3557343,197
Calculo,2723,3557343,3557519,176
Calculo,2723,3557519,3557697,178
Calculo,2723,3557697,3557881,184
Calculo,2723,3557881,3558057,176
Calculo,2723,3558057,3558234,177
Calculo,2723,3558234,3558430,196
Calculo,2724,3558430,3558605,175
Calculo,2724,3558605,3558779,174
Calculo,2724,3558779,3558959,180
Calculo,2724,3558959,3559132,173
Calculo,2724,3559132,3559310,178
Calculo,2724,3559310,3559504,194
Calculo,2725,3559504,3559662,158
Calculo,2725,3559662,3559821,159
Calculo,2725,3559821,3559988,167
Calculo,2725,3559988,3560146,158
Calculo,2725,3560146,3560305,159
Calculo,2725,3560305,3560486,181
Calculo,2726,3560486,3560645,159
Calculo,2726,3560645,3560805,160
Calculo,2726,3560805,3560966,161
Calculo,2726,3560966,3561134,168
Calculo,2726,3561134,3561294,160
Calculo,2726,3561294,3561468,174
Calculo,2726,3561468,3561656,188
Calculo,2727,3561656,3561826,170
Calculo,2727,3561826,3562022,196
Calculo,2727,3562022,3562227,205
Calculo,2727,3562227,3562418,191
Calculo,2727,3562418,3562620,202
Calculo,2728,3562620,3562857,237
Calculo,2728,3562857,3563032,175
Calculo,2728,3563032,3563213,181
Calculo,2728,3563213,3563386,173
Calculo,2728,3563386,3563560,174
Calculo,2728,3563560,3563752,192
Calculo,2729,3563752,3563926,174
Calculo,2729,3563926,3564099,173
Calculo,2729,3564099,3564280,181
Calculo,2729,3564280,3564458,178
Calculo,2729,3564458,3564636,178
Calculo,2729,3564636,3564836,200
Calculo,2730,3564836,3565012,176
Calculo,2730,3565012,3565188,176
Calculo,2730,3565188,3565392,204
Calculo,2730,3565392,3565570,178
Calculo,2730,3565570,3565747,177
Calculo,2730,3565747,3565952,205
Calculo,2731,3565952,3566120,168
Calculo,2731,3566120,3566290,170
Calculo,2731,3566290,3566464,174
Calculo,2731,3566464,3566749,285
Calculo,2731,3566749,3566908,159
Calculo,2731,3566908,3567090,182
Calculo,2732,3567090,3567248,158
Calculo,2732,3567248,3567407,159
Calculo,2732,3567407,3567610,203
Calculo,2732,3567610,3567769,159
Calculo,2732,3567769,3567928,159
Calculo,2732,3567928,3568107,179
Calculo,2733,3568107,3568265,158
Calculo,2733,3568265,3568424,159
Calculo,2733,3568424,3568588,164
Calculo,2733,3568588,3568746,158
Calculo,2733,3568746,3568905,159
Calculo,2733,3568905,3569081,176
Calculo,2734,3569081,3569239,158
Calculo,2734,3569239,3569398,159
Calculo,2734,3569398,3569556,158
Calculo,2734,3569556,3569714,158
Calculo,2734,3569714,3569873,159
Calculo,2734,3569873,3570032,159
Calculo,2734,3570032,3570197,165
Calculo,2734,3570197,3570381,184
Calculo,2734,3570381,3570554,173
Calculo,2734,3570554,3570747,193
Calculo,2735,3570747,3570932,185
Calculo,2735,3570932,3571127,195
Calculo,2735,3571127,3571286,159
Calculo,2735,3571286,3571445,159
Calculo,2735,3571445,3571607,162
Calculo,2735,3571607,3571766,159
Calculo,2735,3571766,3571924,158
Calculo,2735,3571924,3572083,159
Calculo,2735,3572083,3572242,159
Calculo,2735,3572242,3572402,160
Calculo,2735,3572402,3572561,159
Calculo,2735,3572561,3572737,176
Calculo,2736,3572737,3572895,158
Calculo,2736,3572895,3573055,160
Calculo,2736,3573055,3573221,166
Calculo,2736,3573221,3573381,160
Calculo,2736,3573381,3573541,160
Calculo,2736,3573541,3573701,160
Calculo,2736,3573701,3573861,160
Calculo,2736,3573861,3574021,160
Calculo,2736,3574021,3574195,174
Calculo,2737,3574195,3574355,160
Calculo,2737,3574355,3574514,159
Calculo,2737,3574514,3574673,159
Calculo,2737,3574673,3574831,158
Calculo,2737,3574831,3574990,159
Calculo,2737,3574990,3575152,162
Calculo,2737,3575152,3575310,158
Calculo,2737,3575310,3575469,159
Calculo,2737,3575469,3575628,159
Calculo,2737,3575628,3575786,158
Calculo,2737,3575786,3575945,159
Calculo,2737,3575945,3576119,174
Calculo,2738,3576119,3576277,158
Calculo,2738,3576277,3576436,159
Calculo,2738,3576436,3576594,158
Calculo,2738,3576594,3576753,159
Calculo,2738,3576753,3576911,158
Calculo,2738,3576911,3577072,161
Calculo,2738,3577072,3577232,160
Calculo,2738,3577232,3577390,158
Calculo,2738,3577390,3577548,158
Calculo,2738,3577548,3577707,159
Calculo,2738,3577707,3577865,158
Calculo,2738,3577865,3578024,159
Calculo,2738,3578024,3578197,173
Calculo,2739,3578197,3578356,159
Calculo,2739,3578356,3578515,159
Calculo,2739,3578515,3578673,158
Calculo,2739,3578673,3578832,159
Calculo,2739,3578832,3578990,158
Calculo,2739,3578990,3579152,162
Calculo,2739,3579152,3579311,159
Calculo,2739,3579311,3579534,223
Calculo,2739,3579534,3579709,175
Calculo,2739,3579709,3579888,179
Calculo,2739,3579888,3580099,211
Calculo,2740,3580099,3580385,286
Calculo,2740,3580385,3580561,176
Calculo,2740,3580561,3580738,177
Calculo,2740,3580738,3580916,178
Calculo,2740,3580916,3581100,184
Calculo,2740,3581100,3581281,181
Calculo,2740,3581281,3581455,174
Calculo,2740,3581455,3581613,158
Calculo,2740,3581613,3581772,159
Calculo,2740,3581772,3581930,158
Calculo,2740,3581930,3582127,197
Calculo,2741,3582127,3582293,166
Calculo,2741,3582293,3582452,159
Calculo,2741,3582452,3582610,158
Calculo,2741,3582610,3582775,165
Calculo,2741,3582775,3582933,158
Calculo,2741,3582933,3583092,159
Calculo,2741,3583092,3583276,184
Calculo,2742,3583276,3583435,159
Calculo,2742,3583435,3583593,158
Calculo,2742,3583593,3583764,171
Calculo,2742,3583764,3583923,159
Calculo,2742,3583923,3584082,159
Calculo,2742,3584082,3584241,159
Calculo,2742,3584241,3584423,182
Calculo,2743,3584423,3584582,159
Calculo,2743,3584582,3584741,159
Calculo,2743,3584741,3584941,200
Calculo,2743,3584941,3585107,166
Calculo,2743,3585107,3585266,159
Calculo,2743,3585266,3585442,176
Calculo,2744,3585442,3585600,158
Calculo,2744,3585600,3585759,159
Calculo,2744,3585759,3585922,163
Calculo,2744,3585922,3586080,158
Calculo,2744,3586080,3586238,158
Calculo,2744,3586238,3586414,176
Calculo,2745,3586414,3586573,159
Calculo,2745,3586573,3586732,159
Calculo,2745,3586732,3586890,158
Calculo,2745,3586890,3587055,165
Calculo,2745,3587055,3587214,159
Calculo,2745,3587214,3587372,158
Calculo,2745,3587372,3587547,175
Calculo,2746,3587547,3587706,159
Calculo,2746,3587706,3587864,158
Calculo,2746,3587864,3588027,163
Calculo,2746,3588027,3588186,159
Calculo,2746,3588186,3588344,158
Calculo,2746,3588344,3588520,176
Calculo,2747,3588520,3588679,159
Calculo,2747,3588679,3588838,159
Calculo,2747,3588838,3589001,163
Calculo,2747,3589001,3589160,159
Calculo,2747,3589160,3589318,158
Calculo,2747,3589318,3589477,159
Calculo,2747,3589477,3589652,175
Calculo,2748,3589652,3589811,159
Calculo,2748,3589811,3589969,158
Calculo,2748,3589969,3590133,164
Calculo,2748,3590133,3590291,158
Calculo,2748,3590291,3590450,159
Calculo,2748,3590450,3590625,175
Calculo,2749,3590625,3590784,159
Calculo,2749,3590784,3590942,158
Calculo,2749,3590942,3591106,164
Calculo,2749,3591106,3591264,158
Calculo,2749,3591264,3591423,159
Calculo,2749,3591423,3591598,175
Calculo,2750,3591598,3591757,159
Calculo,2750,3591757,3591915,158
Calculo,2750,3591915,3592077,162
Calculo,2750,3592077,3592238,161
Calculo,2750,3592238,3592396,158
Calculo,2750,3592396,3592555,159
Calculo,2750,3592555,3592730,175
Calculo,2751,3592730,3592888,158
Calculo,2751,3592888,3593047,159
Calculo,2751,3593047,3593210,163
Calculo,2751,3593210,3593369,159
Calculo,2751,3593369,3593527,158
Calculo,2751,3593527,3593711,184
Calculo,2752,3593711,3593870,159
Calculo,2752,3593870,3594028,158
Calculo,2752,3594028,3594190,162
Calculo,2752,3594190,3594360,170
Calculo,2752,3594360,3594519,159
Calculo,2752,3594519,3594678,159
Calculo,2752,3594678,3594862,184
Calculo,2753,3594862,3595021,159
Calculo,2753,3595021,3595179,158
Calculo,2753,3595179,3595354,175
Calculo,2753,3595354,3595513,159
Calculo,2753,3595513,3595671,158
Calculo,2753,3595671,3595852,181
Calculo,2754,3595852,3596063,211
Calculo,2754,3596063,3596254,191
Calculo,2754,3596254,3596443,189
Calculo,2754,3596443,3596617,174
Calculo,2754,3596617,3596786,169
Calculo,2754,3596786,3596990,204
Calculo,2755,3596990,3597159,169
Calculo,2755,3597159,3597318,159
Calculo,2755,3597318,3597482,164
Calculo,2755,3597482,3597641,159
Calculo,2755,3597641,3597799,158
Calculo,2755,3597799,3597976,177
Calculo,2756,3597976,3598135,159
Calculo,2756,3598135,3598293,158
Calculo,2756,3598293,3598452,159
Calculo,2756,3598452,3598616,164
Calculo,2756,3598616,3598774,158
Calculo,2756,3598774,3598933,159
Calculo,2756,3598933,3599108,175
Calculo,2757,3599108,3599267,159
Calculo,2757,3599267,3599426,159
Calculo,2757,3599426,3599597,171
Calculo,2757,3599597,3599756,159
Calculo,2757,3599756,3599914,158
Calculo,2757,3599914,3600097,183
Calculo,2758,3600097,3600260,163
Calculo,2758,3600260,3600419,159
Calculo,2758,3600419,3600578,159
Calculo,2758,3600578,3600743,165
Calculo,2758,3600743,3600902,159
Calculo,2758,3600902,3601061,159
Calculo,2758,3601061,3601238,177
Calculo,2759,3601238,3601396,158
Calculo,2759,3601396,3601554,158
Calculo,2759,3601554,3601718,164
Calculo,2759,3601718,3601876,158
Calculo,2759,3601876,3602035,159
Calculo,2759,3602035,3602210,175
Calculo,2760,3602210,3602368,158
Calculo,2760,3602368,3602527,159
Calculo,2760,3602527,3602690,163
Calculo,2760,3602690,3602848,158
Calculo,2760,3602848,3603007,159
Calculo,2760,3603007,3603166,159
Calculo,2760,3603166,3603341,175
Calculo,2761,3603341,3603499,158
Calculo,2761,3603499,3603657,158
Calculo,2761,3603657,3603820,163
Calculo,2761,3603820,3603979,159
Calculo,2761,3603979,3604137,158
Calculo,2761,3604137,3604312,175
Calculo,2762,3604312,3604471,159
Calculo,2762,3604471,3604629,158
Calculo,2762,3604629,3604792,163
Calculo,2762,3604792,3604951,159
Calculo,2762,3604951,3605110,159
Calculo,2762,3605110,3605285,175
Calculo,2763,3605285,3605444,159
Calculo,2763,3605444,3605602,158
Calculo,2763,3605602,3605761,159
Calculo,2763,3605761,3605932,171
Calculo,2763,3605932,3606091,159
Calculo,2763,3606091,3606249,158
Calculo,2763,3606249,3606433,184
Calculo,2764,3606433,3606592,159
Calculo,2764,3606592,3606751,159
Calculo,2764,3606751,3606922,171
Calculo,2764,3606922,3607081,159
Calculo,2764,3607081,3607240,159
Calculo,2764,3607240,3607399,159
Calculo,2764,3607399,3607591,192
Calculo,2765,3607591,3607750,159
Calculo,2765,3607750,3607909,159
Calculo,2765,3607909,3608087,178
Calculo,2765,3608087,3608246,159
Calculo,2765,3608246,3608405,159
Calculo,2765,3608405,3608584,179
Calculo,2766,3608584,3608750,166
Calculo,2766,3608750,3608909,159
Calculo,2766,3608909,3609067,158
Calculo,2766,3609067,3609231,164
Calculo,2766,3609231,3609389,158
Calculo,2766,3609389,3609547,158
Calculo,2766,3609547,3609724,177
Calculo,2767,3609724,3609882,158
Calculo,2767,3609882,3610041,159
Calculo,2767,3610041,3610208,167
Calculo,2767,3610208,3610367,159
Calculo,2767,3610367,3610525,158
Calculo,2767,3610525,3610705,180
Calculo,2768,3610705,3610863,158
Calculo,2768,3610863,3611021,158
Calculo,2768,3611021,3611182,161
Calculo,2768,3611182,3611343,161
Calculo,2768,3611343,3611502,159
Calculo,2768,3611502,3611660,158
Calculo,2768,3611660,3611862,202
Calculo,2769,3611862,3612021,159
Calculo,2769,3612021,3612179,158
Calculo,2769,3612179,3612344,165
Calculo,2769,3612344,3612502,158
Calculo,2769,3612502,3612695,193
Calculo,2769,3612695,3612854,159
Calculo,2769,3612854,3613020,166
Calculo,2769,3613020,3613179,159
Calculo,2769,3613179,3613365,186
Calculo,2770,3613365,3613524,159
Calculo,2770,3613524,3613682,158
Calculo,2770,3613682,3613841,159
Calculo,2770,3613841,3613999,158
Calculo,2770,3613999,3614158,159
Calculo,2770,3614158,3614319,161
Calculo,2770,3614319,3614478,159
Calculo,2770,3614478,3614637,159
Calculo,2770,3614637,3614796,159
Calculo,2770,3614796,3614954,158
Calculo,2770,3614954,3615113,159
Calculo,2770,3615113,3615287,174
Calculo,2771,3615287,3615445,158
Calculo,2771,3615445,3615603,158
Calculo,2771,3615603,3615762,159
Calculo,2771,3615762,3615920,158
Calculo,2771,3615920,3616078,158
Calculo,2771,3616078,3616239,161
Calculo,2771,3616239,3616398,159
Calculo,2771,3616398,3616557,159
Calculo,2771,3616557,3616715,158
Calculo,2771,3616715,3616874,159
Calculo,2771,3616874,3617033,159
Calculo,2771,3617033,3617191,158
Calculo,2771,3617191,3617365,174
Calculo,2772,3617365,3617523,158
Calculo,2772,3617523,3617682,159
Calculo,2772,3617682,3617840,158
Calculo,2772,3617840,3617999,159
Calculo,2772,3617999,3618158,159
Calculo,2772,3618158,3618329,171
Calculo,2772,3618329,3618488,159
Calculo,2772,3618488,3618647,159
Calculo,2772,3618647,3618805,158
Calculo,2772,3618805,3618964,159
Calculo,2772,3618964,3619123,159
Calculo,2772,3619123,3619296,173
Calculo,2773,3619296,3619455,159
Calculo,2773,3619455,3619613,158
Calculo,2773,3619613,3619772,159
Calculo,2773,3619772,3619930,158
Calculo,2773,3619930,3620089,159
Calculo,2773,3620089,3620251,162
Calculo,2773,3620251,3620410,159
Calculo,2773,3620410,3620568,158
Calculo,2773,3620568,3620727,159
Calculo,2773,3620727,3620886,159
Calculo,2773,3620886,3621044,158
Calculo,2773,3621044,3621203,159
Calculo,2773,3621203,3621376,173
Calculo,2774,3621376,3621535,159
Calculo,2774,3621535,3621693,158
Calculo,2774,3621693,3621852,159
Calculo,2774,3621852,3622010,158
Calculo,2774,3622010,3622169,159
Calculo,2774,3622169,3622331,162
Calculo,2774,3622331,3622490,159
Calculo,2774,3622490,3622648,158
Calculo,2774,3622648,3622807,159
Calculo,2774,3622807,3622966,159
Calculo,2774,3622966,3623124,158
Calculo,2774,3623124,3623297,173
Calculo,2775,3623297,3623456,159
Calculo,2775,3623456,3623615,159
Calculo,2775,3623615,3623773,158
Calculo,2775,3623773,3623932,159
Calculo,2775,3623932,3624091,159
Calculo,2775,3624091,3624252,161
Calculo,2775,3624252,3624411,159
Calculo,2775,3624411,3624569,158
Calculo,2775,3624569,3624728,159
Calculo,2775,3624728,3624886,158
Calculo,2775,3624886,3625045,159
Calculo,2775,3625045,3625203,158
Calculo,2775,3625203,3625381,178
Calculo,2776,3625381,3625540,159
Calculo,2776,3625540,3625698,158
Calculo,2776,3625698,3625857,159
Calculo,2776,3625857,3626016,159
Calculo,2776,3626016,3626174,158
Calculo,2776,3626174,3626335,161
Calculo,2776,3626335,3626494,159
Calculo,2776,3626494,3626652,158
Calculo,2776,3626652,3626811,159
Calculo,2776,3626811,3626969,158
Calculo,2776,3626969,3627128,159
Calculo,2776,3627128,3627315,187
Calculo,2777,3627315,3627474,159
Calculo,2777,3627474,3627633,159
Calculo,2777,3627633,3627791,158
Calculo,2777,3627791,3627950,159
Calculo,2777,3627950,3628108,158
Calculo,2777,3628108,3628272,164
Calculo,2777,3628272,3628430,158
Calculo,2777,3628430,3628590,160
Calculo,2777,3628590,3628748,158
Calculo,2777,3628748,3628907,159
Calculo,2777,3628907,3629066,159
Calculo,2777,3629066,3629239,173
Calculo,2778,3629239,3629417,178
Calculo,2778,3629417,3629577,160
Calculo,2778,3629577,3629736,159
Calculo,2778,3629736,3629894,158
Calculo,2778,3629894,3630053,159
Calculo,2778,3630053,3630214,161
Calculo,2778,3630214,3630373,159
Calculo,2778,3630373,3630531,158
Calculo,2778,3630531,3630690,159
Calculo,2778,3630690,3630848,158
Calculo,2778,3630848,3631007,159
Calculo,2778,3631007,3631166,159
Calculo,2778,3631166,3631339,173
Calculo,2779,3631339,3631498,159
Calculo,2779,3631498,3631656,158
Calculo,2779,3631656,3631815,159
Calculo,2779,3631815,3631973,158
Calculo,2779,3631973,3632132,159
Calculo,2779,3632132,3632294,162
Calculo,2779,3632294,3632452,158
Calculo,2779,3632452,3632611,159
Calculo,2779,3632611,3632770,159
Calculo,2779,3632770,3632929,159
Calculo,2779,3632929,3633088,159
Calculo,2779,3633088,3633261,173
Calculo,2780,3633261,3633420,159
Calculo,2780,3633420,3633578,158
Calculo,2780,3633578,3633737,159
Calculo,2780,3633737,3633895,158
Calculo,2780,3633895,3634054,159
Calculo,2780,3634054,3634216,162
Calculo,2780,3634216,3634375,159
Calculo,2780,3634375,3634534,159
Calculo,2780,3634534,3634692,158
Calculo,2780,3634692,3634851,159
Calculo,2780,3634851,3635010,159
Calculo,2780,3635010,3635168,158
Calculo,2780,3635168,3635352,184
Calculo,2781,3635352,3635511,159
Calculo,2781,3635511,3635670,159
Calculo,2781,3635670,3635849,179
Calculo,2781,3635849,3636008,159
Calculo,2781,3636008,3636167,159
Calculo,2781,3636167,3636348,181
Calculo,2782,3636348,3636536,188
Calculo,2782,3636536,3636695,159
Calculo,2782,3636695,3636853,158
Calculo,2782,3636853,3637025,172
Calculo,2782,3637025,3637184,159
Calculo,2782,3637184,3637342,158
Calculo,2782,3637342,3637520,178
Calculo,2783,3637520,3637679,159
Calculo,2783,3637679,3637838,159
Calculo,2783,3637838,3638001,163
Calculo,2783,3638001,3638160,159
Calculo,2783,3638160,3638319,159
Calculo,2783,3638319,3638477,158
Calculo,2783,3638477,3638652,175
Calculo,2784,3638652,3638811,159
Calculo,2784,3638811,3638969,158
Calculo,2784,3638969,3639133,164
Calculo,2784,3639133,3639292,159
Calculo,2784,3639292,3639450,158
Calculo,2784,3639450,3639626,176
Calculo,2785,3639626,3639785,159
Calculo,2785,3639785,3639943,158
Calculo,2785,3639943,3640110,167
Calculo,2785,3640110,3640268,158
Calculo,2785,3640268,3640427,159
Calculo,2785,3640427,3640604,177
Calculo,2786,3640604,3640764,160
